x	y
-6.716922373796237	24401856692224
-6.71655917271373	32125281632256
-6.7161959716312225	39243116183552
-6.715832770548715	40468255604736
-6.715469569466208	36485747179520
-6.715106368383701	35512937086976
-6.714743167301194	45204530790400
-6.7143799662186865	62099858391040
-6.714016765136179	70521215516672
-6.713653564053672	54687818579968
-6.713290362971165	14177687044096
-6.712927161888658	-32332513804288
-6.7125639608061505	-60139205820416
-6.712200759723643	-57559004217344
-6.711837558641136	-34048353239040
-6.711474357558629	-10500121296896
-6.711111156476122	-1362578374656
-6.7107479553936145	-4905926393856
-6.710384754311107	-8927089524736
-6.7100215532286	-4210141691904
-6.709658352146093	7817914220544
-6.709295151063586	19000935317504
-6.7089319499810784	23582591680512
-6.708568748898571	22513144823808
-6.708205547816064	19841675165696
-6.707842346733557	17013439201280
-6.70747914565105	11869142122496
-6.707115944568542	2524367028224
-6.706752743486035	-9427453214720
-6.706389542403528	-20276540604416
-6.706026341321021	-27909771231232
-6.705663140238514	-32935956709376
-6.705299939156006	-36153960955904
-6.704936738073499	-36328980873216
-6.704573536990992	-31968515325952
-6.704210335908485	-25096567652352
-6.703847134825978	-21429739323392
-6.70348393374347	-25047175528448
-6.703120732660963	-32811402657792
-6.702757531578456	-35682588295168
-6.702394330495949	-27241903816704
-6.702031129413442	-11094974267392
-6.701667928330934	1326071152640
-6.701304727248427	1522565906432
-6.70094152616592	-7412039811072
-6.700578325083413	-13493713502208
-6.700215124000906	-7579543535616
-6.699851922918398	7813619253248
-6.699488721835891	21793737801728
-6.699125520753384	26892937723904
-6.698762319670877	26740466384896
-6.69839911858837	31497142665216
-6.698035917505862	46222438039552
-6.697672716423355	64849711202304
-6.697309515340848	76251775631360
-6.696946314258341	75612899246080
-6.6965831131758335	68746320281600
-6.696219912093323	64993592606720
-6.695856711010816	66999342333952
-6.695493509928308	68792491180032
-6.695130308845801	63983201550336
-6.694767107763294	54283017912320
-6.694403906680787	48204565446656
-6.69404070559828	50958713225216
-6.693677504515772	56962003763200
-6.693314303433265	54056458387456
-6.692951102350758	35849018277888
-6.692587901268251	9424231989248
-6.692224700185744	-9962176643072
-6.691861499103236	-12171937316864
-6.691498298020729	-252329328640
-6.691135096938222	14113262534656
-6.690771895855715	22276921622528
-6.6904086947732075	25221121703936
-6.6900454936907	29357175209984
-6.689682292608193	37356551798784
-6.689319091525686	44312251334656
-6.688955890443179	42724187176960
-6.6885926893606715	30225832345600
-6.688229488278164	11845519802368
-6.687866287195657	-4584877588480
-6.68750308611315	-14024141963264
-6.687139885030643	-15307263442944
-6.6867766839481355	-8449274413056
-6.686413482865628	6801080713216
-6.686050281783121	28869696421888
-6.685687080700614	51961588088832
-6.685323879618107	67865851985920
-6.6849606785355995	71536975282176
-6.684597477453092	64959232868352
-6.684234276370585	55053964541952
-6.683871075288078	47677358211072
-6.683507874205571	43717398364160
-6.6831446731230635	40540196306944
-6.682781472040556	35801773637632
-6.682418270958049	28826746748928
-6.682055069875542	19014893961216
-6.681691868793035	5425617436672
-6.6813286677105275	-9944996773888
-6.68096546662802	-19015967703040
-6.680602265545513	-10965051506688
-6.680239064463006	17758616027136
-6.679875863380499	55714315763712
-6.6795126622979915	80906446438400
-6.679149461215484	76592151789568
-6.678786260132977	45206678274048
-6.67842305905047	7082401071104
-6.678059857967963	-15636902182912
-6.677696656885455	-15030238052352
-6.677333455802948	1064078147584
-6.676970254720441	21278341726208
-6.676607053637934	41961830481920
-6.676243852555427	65219078389760
-6.675880651472919	87821343784960
-6.675517450390412	96671123898368
-6.675154249307905	79580375285760
-6.674791048225398	41370198736896
-6.674427847142891	5980741959680
