x	y
-6.680099067673908	308962767405056
-6.679735866591351	61572651155456
-6.679372665508794	-86311662780416
-6.679009464426237	-526116313890816
-6.67864626334368	-937883418492928
-6.678283062261123	-605830906904576
-6.677919861178566	603631883649024
-6.677556660096009	1797151755599872
-6.677193459013452	1799900534669312
-6.676830257930895	379331511582720
-6.676467056848338	-1388683185881088
-6.676103855765781	-2099517453238272
-6.675740654683224	-1337006139375616
-6.675377453600667	1099511627776
-6.675014252518114	699839151079424
-6.674651051435557	387028092977152
-6.674287850353	-310062279032832
-6.673924649270443	-664105023176704
-6.673561448187886	-642114790621184
-6.673198247105329	-694341592940544
-6.672835046022772	-901049778962432
-6.672471844940215	-620124558065664
-6.6721086438576584	819136162693120
-6.6717454427751015	3164944220553216
-6.671382241692545	5180349034266624
-6.671019040609988	5698219010949120
-6.670655839527431	4678421976186880
-6.670292638444874	3139105697300480
-6.669929437362317	2047840406732800
-6.66956623627976	1428265604481024
-6.6692030351972065	644863569690624
-6.6688398341146495	-565148976676864
-6.668476633032093	-1595391371902976
-6.668113431949536	-1659712802127872
-6.667750230866979	-840576639434752
-6.667387029784422	-194613558116352
-6.667023828701865	-634418209226752
-6.666660627619308	-1830137104433152
-6.666297426536751	-2417826069479424
-6.665934225454194	-1439810476572672
-6.665571024371637	527215825518592
-6.66520782328908	1826288813735936
-6.664844622206523	1337555895189504
-6.664481421123966	-437055872040960
-6.664118220041409	-1985168243949568
-6.663755018958852	-2375494871810048
-6.663391817876299	-2116010127654912
-6.663028616793742	-2362300732276736
-6.662665415711185	-3442021150752768
-6.662302214628628	-4361762627387392
-6.661939013546071	-3865882883260416
-6.661575812463514	-1826838569549824
-6.661212611380957	558002151096320
-6.6608494102984	1986817511391232
-6.6604862092158434	2298529057865728
-6.6601230081332865	2388689011343360
-6.65975980705073	2968131639181312
-6.659396605968173	3614094720499712
-6.659033404885616	3226516871708672
-6.658670203803059	1360095883558912
-6.658307002720502	-1057180430106624
-6.657943801637945	-2460157267148800
-6.6575806005553915	-2055536988127232
-6.6572173994728345	-472240244129792
-6.656854198390278	950527802212352
-6.656490997307721	1379887092858880
-6.656127796225164	982963395231744
-6.655764595142607	413966127857664
-6.65540139406005	73117523247104
-6.655038192977493	-32985348833280
-6.654674991894936	57724360458240
-6.654311790812379	437605627854848
-6.653948589729822	1031891662667776
-6.653585388647265	1364493930070016
-6.653222187564708	937333662679040
-6.652858986482151	-39032662786048
-6.652495785399594	-536011918540800
-6.652132584317037	388677360418816
-6.651769383234484	2467304092729344
-6.651406182151927	4184741255315456
-6.65104298106937	4112723243696128
-6.650679779986813	2328215871815680
-6.650316578904256	394724674371584
-6.649953377821699	-175921860444160
-6.649590176739142	629470406901760
-6.649226975656585	1524472871911424
-6.648863774574028	1538766523072512
-6.6485005734914715	1178676464975872
-6.648137372408915	1764716162580480
-6.647774171326358	3619592278638592
-6.647410970243801	5289750441230336
-6.647047769161244	4894476011044864
-6.646684568078687	2310073929957376
-6.646321366996133	-271579372060672
-6.6459581659135765	-329303732518912
-6.6455949648310195	2346357813673984
-6.645231763748463	5149562708688896
-6.644868562665906	5036862766841856
-6.644505361583349	1522823604469760
-6.644142160500792	-2739433220603904
-6.643778959418235	-4449723557609472
-6.643415758335678	-2725689325256704
-6.643052557253121	273228639502336
-6.642689356170564	1684451813752832
-6.642326155088007	766909360373760
-6.64196295400545	-651460639457280
-6.641599752922893	-352393476702208
-6.641236551840336	1867520499777536
-6.640873350757779	4058847173935104
-6.640510149675226	4229271476240384
-6.640146948592669	2389238767157248
-6.639783747510112	430458802274304
-6.639420546427555	142386755796992
-6.639057345344998	1496435325403136
-6.638694144262441	2902160941514752
-6.638330943179884	2938444825231360
-6.637967742097327	1676755232358400
-6.63760454101477	382630046466048
-6.637241339932213	144585779052544
-6.6368781388496565	971418523140096
-6.6365149377670996	2095119406727168
-6.636151736684543	2878521441517568
-6.635788535601986	3246857836822528
-6.635425334519429	3356259243786240
-6.635062133436872	3142953987997696
-6.634698932354318	2367798290415616
-6.6343357312717615	1043986290573312
-6.6339725301892045	-376032976699392
-6.633609329106648	-1320513464958976
-6.633246128024091	-1526122139353088
-6.632882926941534	-1106658453356544
-6.632519725858977	-306213988335616
-6.63215652477642	620674313879552
-6.631793323693863	1231453023109120
-6.631430122611306	844424930131968
-6.631066921528749	-979664860348416
-6.630703720446192	-3739988801880064
-6.630340519363635	-5937362789990400
-6.629977318281078	-6085796859740160
-6.629614117198521	-4007719883243520
-6.629250916115964	-1122051616145408
-6.628887715033411	735023523168256
-6.628524513950854	892803441754112
-6.628161312868297	281474976710656
-6.62779811178574	302915453452288
-6.627434910703183	1350750034722816
-6.627071709620626	2532725034582016
-6.626708508538069	2809252208967680
-6.626345307455512	2191326674157568
-6.625982106372955	1623978674225152
-6.625618905290398	1749872755605504
-6.6252557042078415	2054987232313344
-6.6248925031252845	1482141674242048
-6.624529302042728	-159429186027520
-6.624166100960171	-1681703034683392
-6.623802899877614	-1669608406777856
-6.623439698795057	-96207267430400
-6.623076497712503	1445308034711552
-6.6227132966299465	1334807116120064
-6.6223500955473895	-316109592985600
-6.621986894464833	-1707541557936128
-6.621623693382276	-1278732023103488
-6.621260492299719	514571441799168
-6.620897291217162	1558557732372480
-6.620534090134605	300716430196736
-6.620170889052048	-2495891395051520
-6.619807687969491	-4412340162265088
-6.619444486886934	-3823001929777152
-6.619081285804377	-1601438685855744
-6.61871808472182	-267731081363456
-6.618354883639263	-1448056813780992
-6.617991682556706	-4269403650654208
-6.617628481474149	-6303500162039808
-6.617265280391596	-6003883243470848
-6.616902079309039	-4089633499512832
-6.616538878226482	-2573406964809728
-6.616175677143925	-2610790360154112
-6.615812476061368	-3489849906561024
