x	y
-6.669682652887808	11843774971904
-6.669319451805027	15376788226048
-6.668956250722246	11863907631104
-6.668593049639469	3513149030400
-6.668229848556688	-3289139642368
-6.667866647473911	-3356651159552
-6.66750344639113	2825014738944
-6.6671402453083495	9855741984768
-6.666777044225572	12611903029248
-6.6664138431427915	10738894635008
-6.666050642060014	8219091009536
-6.6656874409772335	8916888977408
-6.665324239894453	12938320543744
-6.664961038811676	17352070529024
-6.664597837728895	19928648253440
-6.664234636646118	21447187628032
-6.663871435563337	24045777059840
-6.663508234480556	27758507851776
-6.663145033397779	29532866215936
-6.662781832314998	26256879910912
-6.662418631232221	18701227130880
-6.66205543014944	11913031319552
-6.661692229066659	11099269234688
-6.661329027983882	16772249944064
-6.660965826901101	23910619807744
-6.660602625818324	26090047275008
-6.660239424735543	20810190290944
-6.659876223652763	11289321537536
-6.6595130225699855	3481742082048
-6.659149821487205	1346740682752
-6.6587866204044275	4427842846720
-6.658423419321647	9149622517760
-6.6580602182388695	11967657934848
-6.657697017156089	11604330545152
-6.657333816073308	9189082529792
-6.656970614990531	6987643355136
-6.65660741390775	6892214550528
-6.656244212824973	9316455153664
-6.655881011742192	12836046635008
-6.655517810659411	14994401918976
-6.655154609576634	14258754551808
-6.654791408493853	11853707083776
-6.654428207411076	11474676219904
-6.654065006328295	16241553047552
-6.653701805245515	25070260977664
-6.653338604162737	32098706522112
-6.652975403079957	30689957249024
-6.652612201997179	19211120279552
-6.652249000914399	3406848589824
-6.651885799831618	-7364124082176
-6.651522598748841	-7270708543488
-6.65115939766606	1566320885760
-6.650796196583283	11219796754432
-6.650432995500502	14618726498304
-6.650069794417721	10752719060992
-6.649706593334944	4205175635968
-6.649343392252163	306016419840
-6.648980191169386	923015315456
-6.648616990086605	4412139372544
-6.6482537890038245	8580539351040
-6.647890587921047	12771219472384
-6.6475273868382665	16993574977536
-6.647164185755489	19932540567552
-6.6468009846727085	19062943907840
-6.646437783589931	13388084150272
-6.6460745825071506	5729486372864
-6.64571138142437	1323521015808
-6.645348180341593	3289139642368
-6.644984979258812	9269076295680
-6.644621778176035	12973082935296
-6.644258577093254	9679379890176
-6.643895376010473	671357075456
-6.643532174927696	-7614574362624
-6.643168973844915	-8960778174464
-6.642805772762138	-2271366610944
-6.642442571679357	8253182312448
-6.642079370596576	17207383818240
-6.641716169513799	22013586440192
-6.641352968431018	23328517521408
-6.640989767348241	22413957922816
-6.64062656626546	19072607584256
-6.64026336518268	12564524171264
-6.6399001640999025	4149475278848
-6.639536963017122	-2184661958656
-6.6391737619343445	-2363976843264
-6.638810560851564	3979287199744
-6.638447359768783	12370713772032
-6.638084158686006	16485695094784
-6.637720957603225	12873359163392
-6.637357756520448	3440671457280
-6.636994555437667	-6135897653248
-6.636631354354886	-10395565686784
-6.636268153272109	-7235811934208
-6.635904952189328	1612894437376
-6.635541751106551	12170192486400
-6.63517855002377	20199902281728
-6.634815348940993	22721719173120
-6.634452147858212	19079184252928
-6.634088946775432	11454677778432
-6.633725745692654	4100083154944
-6.633362544609874	946100764672
-6.632999343527096	2867830194176
-6.632636142444316	6939190755328
-6.632272941361535	8825218269184
-6.631909740278758	6596667113472
-6.631546539195977	2558995202048
-6.6311833381132	1192658731008
-6.630820137030419	4933306810368
-6.630456935947638	11739487797248
-6.630093734864861	16819897237504
-6.62973053378208	16874658070528
-6.629367332699303	12776722399232
-6.629004131616522	8217748832256
-6.6286409305337415	5918464933888
-6.628277729450964	5335825776640
-6.6279145283681835	4027202928640
-6.627551327285406	870267748352
-6.6271881262026255	-2572014321664
-6.626824925119845	-4059549401088
-6.626461724037068	-3675686699008
-6.626098522954287	-4145448747008
-6.62573532187151	-7701950103552
-6.625372120788729	-12790412607488
-6.625008919705948	-14604499419136
-6.624645718623171	-9654146957312
-6.62428251754039	-26575110144
-6.623919316457613	7356607889408
-6.623556115374832	6538282401792
-6.623192914292051	-1784558911488
-6.622829713209274	-10260542652416
-6.622466512126493	-10982634029056
-6.622103311043716	-2252978782208
-6.621740109960935	10186722902016
-6.621376908878158	18441381609472
-6.6210137077953775	19153406656512
-6.620650506712597	15411550617600
-6.6202873056298195	12590965063680
-6.619924104547039	12719277211648
-6.6195609034642615	13002879270912
-6.619197702381481	9593346326528
-6.6188345012987	2305457913856
-6.618471300215923	-4706881503232
-6.618108099133142	-6901609791488
-6.617744898050365	-3728300048384
-6.617381696967584	1021531127808
-6.617018495884803	3045131812864
-6.616655294802026	1472100040704
-6.616292093719245	-924760145920
-6.615928892636468	-994553364480
-6.615565691553687	1795296329728
-6.615202490470907	5612985384960
-6.614839289388129	8890179649536
-6.614476088305349	11916118327296
-6.614112887222571	15537044193280
-6.613749686139791	18796119064576
-6.61338648505701	18839337172992
-6.613023283974233	13845363949568
-6.612660082891452	5954166849536
-6.612296881808675	559016837120
-6.611933680725894	1931393105920
-6.611570479643113	9220221042688
-6.611207278560336	16915594477568
-6.610844077477555	19541161672704
-6.610480876394778	16077270548480
-6.610117675311997	9947949563904
-6.60975447422922	5023366905856
-6.609391273146439	2117284659200
-6.6090280720636585	-428020334592
-6.608664870980881	-3226057310208
-6.6083016698981005	-3914460037120
-6.607938468815323	517409341440
-6.607575267732543	9548651823104
-6.607212066649762	18124225118208
-6.606848865566985	20788715454464
-6.606485664484204	17171145031680
-6.606122463401427	12904229240832
-6.605759262318646	14310428377088
-6.605396061235865	21748372209664
-6.605032860153088	28480599228416
-6.604669659070307	26801401233408
-6.60430645798753	15836886597632
-6.603943256904749	3341618774016
-6.603580055821968	-621293862912
-6.603216854739191	7598870888448
-6.60285365365641	22207799492608
-6.602490452573633	33248549797888
-6.6021272514908524	35005191421952
-6.601764050408072	29781034795008
-6.6014008493252945	24227642081280
-6.601037648242514	22576764026880
-6.6006744471597365	23458306064384
-6.600311246076956	22668032081920
-6.599948044994175	18183952007168
-6.599584843911398	12086843277312
-6.599221642828617	7944347320320
-6.59885844174584	7057973444608
-6.598495240663059	7675911864320
-6.598132039580282	7583570067456
-6.597768838497501	6796785745920
-6.59740563741472	7333254004736
-6.597042436331943	10587362820096
-6.596679235249162	15465908797440
-6.596316034166385	19353793724416
-6.595952833083604	20639331123200
-6.595589632000824	19888919805952
-6.595226430918046	18541508034560
-6.594863229835266	16953041223680
-6.594500028752488	14242782642176
-6.594136827669708	10030627684352
-6.593773626586927	5702105956352
-6.59341042550415	3321217679360
-6.593047224421369	3226862616576
-6.592684023338592	3245787316224
-6.592320822255811	881407819776
-6.59195762117303	-3612604366848
-6.591594420090253	-6760681177088
-6.591231219007472	-4934380552192
-6.590868017924695	1977564004352
-6.590504816841914	10175582830592
-6.5901416157591335	15423227559936
-6.589778414676356	16868752490496
-6.5894152135935755	17248320225280
-6.589052012510798	19326144872448
-6.5886888114280175	22507507679232
-6.588325610345237	23401129312256
-6.58796240926246	19820334546944
-6.587599208179679	13855832932352
-6.587236007096902	10466432647168
-6.586872806014121	12762763755520
-6.586509604931344	18773436268544
-6.586146403848563	23103031738368
-6.585783202765782	21902991032320
-6.585420001683005	16240345088000
-6.585056800600224	10685207543808
-6.584693599517447	8857564741632
-6.584330398434666	10525891100672
-6.583967197351885	12838462554112
-6.583603996269108	13787113455616
-6.583240795186327	13959449018368
-6.58287759410355	15002454982656
-6.5825143930207695	17076118880256
-6.582151191937989	18544863477760
-6.5817879908552115	18265690603520
-6.581424789772431	17571382296576
-6.5810615886896535	19249909202944
-6.580698387606873	24336492658688
-6.580335186524092	30306631417856
-6.579971985441315	32984140873728
-6.579608784358534	30416689954816
-6.579245583275757	24621571112960
-6.578882382192976	19254606823424
-6.578519181110195	15699447644160
-6.578155980027418	11904307167232
-6.577792778944637	5363743064064
-6.57742957786186	-3000034656256
-6.577066376779079	-8562688393216
